fileName,anomaly,gan,isolation,method1,method2,method3,pca,allblack,colored,getcenterkernelized,autoencoder,diff_encoder,feat1,feat2,feat3,feat4
216840111366964012487858717522009246175300948_00-023-018.png,1,17624.70508,1,2375,2502,1444,-12.2287089,0,0,511,-121727.7266,435,0.223988148,0.220337393,0,0.00312233
ID_bd2d4b828.png,1,23545.89063,-1,371,55,25,-6.648522383,14285,0,4,-106707.2656,348,0.033598689,0.353340418,0,0.006767273
image_188.jpg,1,20190.61523,1,4066,278,2601,15.73797443,7,1,20,-358003.8125,78,0.451968927,0.195108571,0,0.004405975
102712746701209822225676615490390101378_jadgt6.png,1,20443.31836,1,2537,707,1681,-13.56416003,5744,0,307,-249358.125,382,0.165275473,0.193436926,0,0.003393173
216840111366964013663026955732013109105940076_02-074-152.png,1,14092.625,1,2974,1165,576,-15.60391515,1145,0,423,-146808.75,324,0.334838764,0.217033356,0,0.002189636
216840111366964013686042548532013169140647293_02-101-053.png,0,14123.62109,1,3250,674,2304,-15.52385374,747,0,676,-176160.0625,366,0.523471643,0.110146676,0,0.001642227
216840111366964014008416513202014156103423467_01-195-113.png,0,9815.049805,1,3540,1132,1936,-12.21706403,1917,0,726,-213317.3906,369,0.544341412,0.083965227,0,0.001880646
216840111366964012819207061112010306091354326_04-020-056.png,1,15234.94141,1,2460,254,529,-13.05816422,2310,0,25,-153498.2969,181,0.299602708,0.211434398,0,0.003061295
216840111366964012819207061112010293105030648_03-187-185.png,1,22771.15625,1,2885,526,1936,-14.27330008,2387,0,558,-49835.13281,356,0.138068814,0.228097235,0,0.003356934
216840111366964013686042548532013164084719308_02-099-126.png,0,7081.135254,1,3086,978,1600,-14.89540224,1706,0,590,-232572.4219,464,0.644771683,0.066443589,0,0.001541138
298827047900262191378083060827888824914_s8udm6.png,0,11081.70996,1,3051,452,1369,-10.94503944,1807,0,524,-212860.125,223,0.540565521,0.074624694,0,0.001390457
ID_64e0c769f.png,1,44246.53516,-1,1992,420,1764,-18.21662073,12229,0,30,-56853.44531,280,0.053179154,0.212886795,-1,0.00451088
216840111366964013200840352202011307102036093_01-032-062.png,1,16140.56934,1,2739,794,1296,-13.29235143,5369,0,345,-154498.7813,451,0.280167462,0.166883042,0,0.003705978
12752243479320241313578_04-018-129.png,0,17512.00781,1,2472,474,1296,-12.75827532,0,0,309,-156232.7813,240,0.399099501,0.14332778,0,0.002569199
216840111366964013297909654432012058101437010_01-094-045.png,1,22589.46484,1,2304,272,1225,-17.04040716,5627,0,26,-54252.10547,175,0.149145714,0.202219286,0,0.002983093
177876213158487379833903996226031119371_9dlz10.png,1,20564.6543,1,2229,481,1225,-14.6151997,6780,0,107,-155385.0313,207,0.207359967,0.169717946,0,0.003576279
216840111366964012734950068292010132094034256_03-143-070.png,0,15202.19336,1,3702,807,3364,-12.35092813,815,0,1205,-136947.2813,560,0.508308376,0.10647212,0,0.001537323
216840111366964012989926673512011139121226507_01-022-152.png,1,18990.22656,1,2554,707,1296,-14.5560996,5345,0,287,-106796.5,329,0.163222356,0.203936887,0,0.003408432
216840111366964013076187734852011209135021007_00-144-165.png,0,12800.03516,1,3097,1837,1156,-17.50075289,3,0,464,-232996.1875,639,0.423717598,0.170050169,0,0.002820969
7620.png,1,16599.79492,-1,1678,1186,729,-12.78033909,7408,0,945,-153462.5313,831,0.268458719,0.248097618,0,0.00163269
216840111366964012819207061112010302123120528_04-020-097.png,0,13289.31641,1,3363,539,1936,-13.44431598,1635,0,241,-159661.6875,338,0.54677846,0.07959846,0,0.001745224
image_383.jpg,1,26118.52344,-1,3238,316,121,-18.07587837,1548,1,3,-62930.51563,147,0.375623487,0.303678385,0,0.002023697
216840111366964012959786098432011026144410878_00-153-106.png,0,15722.86328,1,3554,1001,2704,-10.93992173,797,0,1092,-145213.3906,386,0.501141106,0.083130362,0,0.002099991
216840111366964012558082906712009362095849793_00-084-117.png,0,13756.71094,1,3601,1415,2601,-19.6388842,805,0,1312,-197438.2188,547,0.52347204,0.09983724,0,0.001836777
216840111366964012558082906712010046095711380_03-165-035.png,0,13621.41016,1,2828,828,1089,-14.89369917,0,0,109,-123788.3125,206,0.657748926,0.065470856,0,0.001842499
216840111366964013451228379692012262174507690_01-055-011.png,1,10454.80859,1,2575,706,961,-12.62788949,4908,0,192,-150860.1406,205,0.326090032,0.149017693,0,0.00289917
68944233472764698753644080909055629860_e84t6f.png,0,15187.14746,1,3068,156,1296,-13.22278739,76,0,609,-178833.4688,201,0.561675671,0.113218061,0,0.002199173
294189279213546691242408290086342367275_xvoff6.png,0,11682.0918,1,3153,609,1444,-8.952685237,1414,0,500,-217779.8594,262,0.570764329,0.07929496,0,0.001808167
texture_11.png,1,15289.41211,-1,639,0,0,-8.237172616,0,0,312,-659380,1,0.787265685,0.319328278,0,0.005847931
216840111366964013200840352202011321134127062_01-029-057.png,0,14124.86523,1,3515,765,2304,-13.18197423,1343,0,691,-115605.3281,401,0.535258044,0.083615771,0,0.001800537
216840111366964013686042548532013150084344152_02-037-187.png,0,18981.19336,1,2813,109,784,-19.04722947,1894,0,31,-196584.0313,222,0.427194224,0.174479167,0,0.002164841
216840111366964014008416513202014150085336665_01-172-054.png,0,10997.01172,1,2538,595,1089,-16.28399031,3382,0,399,-244147.5938,213,0.536826453,0.082914943,0,0.002296448
216840111366964013590140476722013042095543612_02-067-171.png,1,11237.71875,1,2228,373,1296,-15.73584335,4385,0,303,-166886.875,347,0.382309738,0.13841816,0,0.002733231
216840111366964013962490064942014121080402961_01-170-085.png,0,12093.24414,1,3288,707,1764,-4.9115898,856,0,576,-212821.2344,248,0.518686074,0.084231388,0,0.00170517
216840111366964013686042548532013169104553473_02-105-145.png,0,14058.18066,1,3361,771,2704,-9.00546788,1601,0,768,-199554.6875,437,0.49733801,0.105484069,0,0.00161171
8572.png,1,17807.58008,-1,1768,838,1089,-14.36991669,9146,0,802,-121903.625,403,0.247569643,0.218172679,0,0.003019333
216840111366964013217898866992011356101606318_01-009-049.png,1,13546.10156,1,2441,673,1225,-15.40120942,4302,0,361,-281995.25,291,0.22897849,0.215482345,0,0.003871918
216840111366964013829543166512013347112251178_02-091-068.png,1,19295.91406,1,2729,657,1296,3.610447635,5959,0,302,-99691.41406,343,0.161193186,0.182306985,0,0.003669739
216840111366964012558082906712010008084121246_02-124-093.png,0,13745.29102,1,2988,871,1681,-14.7672258,3529,0,350,-227748.4219,273,0.454530482,0.100330308,0,0.002006531
ID_ab1abdf1e.png,1,35554.07031,-1,2311,501,2401,11.95400172,9951,0,78,-185935.4063,342,0.129039402,0.191777727,0,0.004356384
216840111366964014008416513202014182085438727_01-165-169.png,1,13548.03516,1,2481,396,256,-11.2396306,3070,0,25,-109740.7969,181,0.386523097,0.153213082,0,0.002361298
216840111366964012819207061112010293100217760_03-193-143.png,0,22060.51563,1,3537,2193,2809,-12.56345122,418,0,682,-97059.42969,406,0.498908982,0.122694547,0,0.002412796
216840111366964012558082906712009306191855155_00-107-187.png,1,14078.67969,1,2082,549,900,-14.9243296,5479,0,273,-110361,268,0.290372538,0.17418907,0,0.003370285
98840529389070747811374071720058082665_gftrit.png,1,14830.56641,1,2507,511,1296,-12.78749364,4676,0,250,-150932.5781,307,0.232496414,0.183183019,0,0.003217697
10975126284588052084593242988716966433_kmn2q3.png,1,14129.0625,1,2448,627,1369,-10.78647189,3114,0,205,-234996.9375,352,0.295604686,0.194363703,0,0.002796173
216840111366964012819207061112010306120925297_04-020-020.png,0,12943.87305,1,3306,284,961,0.675229396,3206,0,225,-216159.7969,149,0.333245177,0.153984758,0,0.00160408
4976.png,1,17415.83594,-1,2070,1066,1089,10.45192562,7220,0,1058,-60907.78125,372,0.249985798,0.213139553,0,0.002300262
216840111366964013372569795892012139113311633_01-052-120.png,0,14850.51563,1,3547,1177,2304,-12.92054743,945,0,996,-183036.7188,354,0.620514935,0.080175781,0,0.001878738
216840111366964013686042548532013179083019600_02-104-020.png,0,16584.25391,1,3349,593,2916,-8.219197901,1904,0,578,-138895.0625,327,0.478053076,0.101351869,0,0.001653671
216840111366964012558082906712010060100741125_03-158-075.png,0,14069.83008,1,3661,1698,2116,-10.63420191,721,0,1823,-154880.9844,683,0.665809438,0.0720751,0,0.001682281
157332712838876865374266310532211458707_vb9uu3.png,1,16066.74805,1,2269,637,676,-12.13069164,2882,0,289,-149831.5938,279,0.288647163,0.192948644,0,0.002656937
216840111366964013076187734852011181100107759_01-015-116.png,1,15797.85547,1,2798,555,1296,-18.45356804,5767,0,162,-190524.6719,295,0.156268946,0.206014476,0,0.003530502
216840111366964013686042548532013154102617502_02-100-070.png,0,14463.81445,1,2654,275,676,-13.57381375,3858,0,208,-197614.0938,308,0.4540837,0.16863511,0,0.002378464
216840111366964013439197051132012223090103282_01-037-155.png,0,8965.256836,1,2979,1199,1444,-17.63176154,2021,0,400,-215747.1094,443,0.643434385,0.066999847,0,0.001939774
216840111366964012487858717522009271142049031_03-163-165.png,1,21773.28906,1,2571,262,961,1.804464943,3198,0,28,-72735.3125,158,0.274310325,0.20501685,0,0.002426147
1701.png,1,14086.17188,-1,2362,866,961,-12.94978536,136,0,450,-253149.6875,457,0.474236715,0.125786037,0,0.002885818
image_651.jpg,1,18630.36719,1,3706,2941,3136,1.142233818,0,1,470,-496765.875,113,0.315348132,0.327500766,0,0.002700806
216840111366964012558082906712010103090615650_03-183-041.png,0,11885.28906,1,2054,293,961,-19.3327569,0,0,77,-309320.4688,100,0.605967782,0.136723537,0,0.00151825
216840111366964012768025509942010179091754105_04-011-119.png,0,17796.34375,-1,2054,462,625,-16.39943935,0,0,1,-79433.10938,88,0.674493643,0.066949104,0,0.001777649
image_112.jpg,1,19330.55078,1,3661,2032,784,-15.25124632,74,1,61,-94342.47656,380,0.399258275,0.180463006,0,0.003757477
267051087886821661077375117039962127520_r4h26e.png,0,11928.06348,1,3291,587,2025,3.320231714,942,0,844,-214315.9375,274,0.522742376,0.084548292,0,0.001682281
216840111366964012959786098432011054095211874_00-177-051.png,1,15856.17969,1,2922,534,1225,-18.62749061,2689,0,149,-286958.4375,251,0.290734444,0.21906116,0,0.003076553
216840111366964012819207061112010284083659218_03-192-086.png,0,12310.82715,1,3585,1010,1156,-10.08817821,332,0,1358,-170816.25,400,0.644716741,0.072189989,0,0.001924515
216840111366964013076187734852011270115216353_00-131-013.png,1,16011.01758,1,2550,412,961,-7.145287629,3783,0,206,-70453.625,395,0.244573217,0.194261259,0,0.002914429
9984.png,1,14509.11523,-1,1964,4381,324,-10.09433546,1091,0,3760,-411995.5,1003,0.594464746,0.165439262,0,0.002393723
273644554833840114394918451523875669454_17ne4u.png,0,13156.97656,1,3165,1111,1369,-11.0736564,520,0,891,-190530.2031,300,0.6654071,0.058317057,0,0.001712799
image_226.jpg,1,30743.71094,-1,3700,1678,2809,-12.19285658,6463,1,166,-273919.375,773,0.138010004,0.267926624,0,0.002967834
216840111366964013076187734852011256100511183_01-002-162.png,1,12588.86914,1,2799,522,1024,-14.58714714,3694,0,166,-184655.7813,150,0.27871871,0.187417662,0,0.002483368
ID_de3fcd2ba.png,1,34391.32031,-1,2023,199,961,-16.16015768,11011,0,10,-62048.57031,199,0.103045509,0.200132123,0,0.004175186
216840111366964013297909654432012061091525430_01-082-000.png,1,15307.80859,1,3079,1451,1521,-13.68582112,3106,0,590,-249662.5938,654,0.225955091,0.21604339,0,0.003723145
216840111366964012989926673512011144135743962_00-148-064.png,0,13083.37891,1,2760,187,784,-17.695716,837,0,91,-246711.1875,66,0.631780452,0.097473384,0,0.002019882
216840111366964013076187734852011263094708681_00-136-131.png,1,18884.76953,1,2102,2121,676,-18.3264735,0,0,73,-136965.3906,111,0.272622227,0.274953087,0,0.00302887
216840111366964012339356563862009049091918521_00-057-115.png,1,13573.75195,1,3053,826,1369,-14.97003854,1105,0,464,-176281.375,490,0.299957409,0.203015855,0,0.003103256
324529296563233678373453822930994245559_xyi1ru.png,1,15876.54785,1,3083,639,1681,-10.69722065,979,0,492,-206670.7813,438,0.192571682,0.259592333,0,0.004171371
216840111366964012819207061112010322084548304_04-022-195.png,0,9278.414063,1,3322,798,1521,4.899889183,1867,0,814,-194629.7031,372,0.658802202,0.052268114,0,0.001911163
237521099614623857768700859057052629673_4u1rno.png,0,17809.28906,1,3074,354,1600,14.3321462,4191,0,17,-184358.4688,143,0.3089798,0.134807751,0,0.002056122
216840111366964012487858717522009244214314883_00-018-192.png,1,13522.38867,1,2646,456,961,-11.92217631,2446,0,200,-204314.875,218,0.300666491,0.220743336,0,0.003295898
216840111366964012819207061112010230085856080_02-119-132.png,0,10404.27832,1,3029,640,1681,-9.80863875,1693,0,364,-220865.9688,287,0.55995885,0.105575023,0,0.002000809
216840111366964012558082906712010027093203723_02-124-045.png,1,12694.20313,1,2654,863,1156,-19.27316008,3188,0,254,-198843.0156,298,0.303199432,0.179557292,0,0.002754211
ID_58253962f.png,1,43415.55859,-1,2211,404,2116,-11.12101183,10472,0,19,-123218.3906,300,0.141455068,0.161712048,0,0.00387001
216840111366964013534861372972013004091722695_02-012-151.png,0,11849.25684,1,3299,1212,1444,-18.98893523,466,0,528,-256354.2344,359,0.680073099,0.069892195,0,0.001829147
216840111366964013366713840282012131125740075_01-077-149.png,0,15194.58594,1,3440,595,2809,-10.68946685,1392,0,1013,-186634.5313,399,0.536558968,0.09478688,0,0.001661301
5330.png,1,16435.46094,-1,2150,1333,1156,0.791092614,6936,0,801,-47415.34375,407,0.286620795,0.232244753,0,0.001874924
image_359.jpg,1,22368.42578,-1,2515,0,0,-18.33565323,0,1,0,-40191,1,0.450789528,0.362126608,0,0.002548218
image_971.jpg,1,34199.74219,1,4015,467,4096,-8.936298161,0,1,69,-294222.875,67,0.171808706,0.287783395,0,0.004541397
216840111366964013307756408102012065100118391_01-083-107.png,1,14082.05371,1,2910,570,1089,-12.73847423,1718,0,264,-192940.2188,297,0.3267793,0.17265242,0,0.002363205
ID_9e9d678e1.png,1,34652.88281,-1,1739,146,900,-10.05707944,11189,0,32,-65882.57813,262,0.093146967,0.216859107,0,0.004323959
216840111366964012558082906712010012115310654_03-121-101.png,1,15833.04492,1,2924,315,1156,-13.40185001,1531,0,61,-246187.8594,252,0.343361248,0.200517961,0,0.002691269
216840111366964013451228379692012236113409882_01-037-086.png,1,12219.32324,1,2361,836,1089,-18.77075915,4245,0,486,-200664.1094,452,0.345272749,0.163842295,0,0.003347397
image_345.jpg,1,23145.03906,1,2812,2678,1936,-16.69095924,55,1,25,-282099.25,423,0.337714496,0.196716069,0,0.00390625
216840111366964013217898866992011336132714608_01-009-018.png,1,27213.67969,1,2741,567,1849,13.80899239,3989,0,202,-131194.9531,280,0.075048895,0.272778799,0,0.004375458
216840111366964013829543166512013318123204023_02-114-184.png,1,17875.57031,1,2577,440,1156,-17.28884431,5674,0,283,-155012.9844,267,0.184990316,0.190209482,0,0.003700256
216840111366964012558082906712010077140021591_03-161-106.png,0,18190.98047,1,3620,920,2809,-19.74658697,721,0,1207,-185788.25,583,0.493523036,0.120917586,0,0.002368927
216840111366964012989926673512011097094649410_00-183-074.png,0,19722.89844,-1,1779,377,676,-13.52889851,10146,0,192,-122081.7031,295,0.092868424,0.217778225,0,0.004650116
27149675851510281252869817867127976978_cfx5a6.png,0,12747.95117,1,3247,424,1444,-17.487869,2407,0,622,-197049.5,232,0.418116136,0.108117915,0,0.001903534
216840111366964012819207061112010246081332447_03-128-188.png,1,14660.29883,1,2893,393,676,-12.34472393,4141,0,111,-128576.4922,238,0.335664435,0.161521523,0,0.002689362
111016754890854009969250427027267219881_wkp0ya.png,0,12487.84961,1,2592,211,841,-18.71476417,204,0,0,-263973.9688,115,0.675371884,0.065811696,0,0.001716614
image_246.jpg,1,29660.03906,-1,2519,848,324,-17.60751368,40,1,0,31059.55664,274,0.282570433,0.32595167,0,0.001588821
216840111366964013307756408102012074101522920_01-089-017.png,0,14667.41309,1,2231,927,784,5.615714567,0,0,358,-135679.8594,189,0.624449086,0.062821691,0,0.002029419
ID_9a1b7ba51.png,1,35912.23047,-1,2342,486,2116,12.50143436,10224,0,28,-170836.5156,374,0.153171674,0.167719822,-1,0.003753662
216840111366964013076187734852011209082912903_00-144-187.png,0,11796.01465,1,3327,765,2116,-14.16872388,1393,0,488,-205293.6406,246,0.488059457,0.102983303,0,0.001672745
216840111366964012558082906712010113123102315_03-180-059.png,0,17873.73828,1,3396,1429,2401,-18.59598529,405,0,1074,-135323.7656,462,0.552536757,0.126099112,0,0.002166748
216840111366964012373310883942009163093858689_00-100-009.png,1,18979.46875,1,3275,644,1764,-17.47320933,1224,0,133,-226081.3594,249,0.209064879,0.207862286,0,0.003522873
216840111366964013297909654432012054120602492_01-100-146.png,0,11697.88281,1,3492,922,1764,-9.735833436,879,0,649,-239139.8438,358,0.573285293,0.08214614,0,0.001857758
27778749495685974117983920274703230130_5gmv8h.png,0,12722.57813,1,3494,373,1156,1.847210681,360,0,700,-235447.0625,209,0.579684976,0.084386489,0,0.001924515
image_520.jpg,1,31028.25586,1,3718,1569,4356,-17.10430102,791,1,67,-340978.3438,251,0.113505653,0.256836895,0,0.004217148
12231.png,1,17966.98633,-1,1645,824,841,-14.99563674,7191,0,1016,-30531.89453,535,0.305908221,0.245532705,0,0.002336502
216840111366964013534861372972012347122431947_01-134-072.png,0,14861.33594,1,2997,298,1089,-17.03026967,2897,0,0,-253822.9219,215,0.423982372,0.16891276,0,0.002088547
216840111366964012989926673512011131140324850_00-156-145.png,1,18330.66797,1,2744,668,1444,-7.804185072,3070,0,565,-134096.7656,582,0.141192812,0.264759498,0,0.003320694
216840111366964013534861372972012342093937088_01-127-171.png,1,17751.6875,1,3114,482,1156,-13.39926996,2233,0,181,-159244.5313,343,0.266036537,0.195900352,0,0.003007889
216840111366964013686042548532013169130021243_02-080-115.png,1,16050.60645,1,2925,396,1521,-14.15533542,3393,0,135,-124960.7422,411,0.279464842,0.16623583,0,0.0025177
image_877.jpg,1,17643.29102,1,3983,411,4356,-3.367384534,0,1,224,-181518.2813,622,0.393460463,0.118286612,-1,0.001905441
12974.png,1,18156.59766,-1,1817,1282,900,-12.53518805,10190,0,935,-72615.69531,648,0.28276444,0.254741115,0,0.003034592
216840111366964012558082906712010060134606878_03-181-011.png,1,18279.41211,1,2758,425,1296,-11.67879357,2598,0,149,-265062.3438,151,0.201959153,0.251849724,0,0.003660202
5368.png,1,17601.67969,-1,2299,1452,1089,-18.52886563,6034,0,752,-284349.375,1328,0.24373782,0.252872243,0,0.001758575
image_789.jpg,1,31967.47461,1,3986,3534,5625,6.637311532,0,1,265,-431442.9375,322,0.202488033,0.233548752,0,0.003774643
68482223308639204807347398351915290667_z659nf.png,1,16653.00391,1,2572,721,1764,-15.97706982,3896,0,459,-192351.8125,551,0.239398891,0.186186428,0,0.003635406
216840111366964013199786354762011304081208936_01-002-000.png,1,13005.68945,1,2964,579,784,-14.42039169,1682,0,321,-201104.8594,223,0.319042902,0.188291782,0,0.002685547
